"variable","label","labelLong","variableType","variableDummy","valueLabelLong","valueLabel","target","method","reference","databaseStart","variableStart","variableStartType","validCatN","validCatNStart","value","valueLabelStart","units","low","high","interval"
"sex","Sex","Sex","category","sex_cat2_2","Male","Male","pbcDemo","map1_1","No","pbc","sex","cat","2","2",1,"male","N/A","1","1","N/A"
"sex","Sex","Sex","category","sex_cat2_1","Female","Femle","pbcDemo","map1_1","Yes","pbc","sex","cat","2","2",2,"female",NA,"2","2","N/A"
"sex","Sex","Sex","category","sex_cat3_3","missing","missing","pbcDemo","map1_1","N/A","pbc","sex","cat","2","2",NA,"N/A","N/A","N/A","N/A","N/A"
"age","Age (years)","Age (years)","continuous","age_rcs4_4","missing","missing","pbcDemo","rcs4","N/A","pbc","age","cont","N/A","N/A",NA,"N/A","years",NA,NA,"N/A"
NA,"in years",NA,NA,NA,NA,NA,NA,NA,NA,NA,"age","cont",NA,NA,NA,NA,NA,"1","127462",NA
"edema","Edema","Edema","category","edema_cat3_1","No edema","No edema","pbcDemo","map1_1","Yes","pbc","edema","cat","3","3",1,"No edema","N/A","0","0","N/A"
"edema","Edema","Edema","category","edema_cat3_2","Untreated or successfully treated","Untreated or successfully treated","pbcDemo","map1_1","No","pbc","edema","cat","3","3",2,"Untreated or successfully treated","N/A","0.5","0.5","N/A"
"edema","Edema","Edema","category","edema_cat3_3","Edema despite diuretic therapy","Edema despite diuretic therapy","pbcDemo","map1_1","No","pbc","edema","cat","3","3",3,"Edema despite diuretic therapy","N/A","1","1","N/A"
"edema","Edema","Edema","category","edema_cat3_3","missing","missing","pbcDemo","map1_1","N/A","pbc","edema","cat","3","3",NA,"Edema despite diuretic therapy","N/A",NA,NA,"N/A"
NA,"edema",NA,NA,NA,NA,NA,NA,NA,NA,NA,"edema","cat",NA,NA,0,"no edema",NA,"0","0",NA
NA,"edema",NA,NA,NA,NA,NA,NA,NA,NA,NA,"edema","cat",NA,NA,0.5,"untreated or successfully treated",NA,"0.5","0.5",NA
